
time;gfx;gFy;gFz;Bx;By;Bz;
19,6310;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,6460;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,6570;0,0313;-0,0313;0,9929;20,5000;-12,0000;40,5000;
19,6810;0,0313;-0,0313;0,9929;20,7500;-12,0000;40,7500;
19,6840;0,0313;-0,0313;0,9929;20,7500;-12,0000;40,7500;
19,6910;0,0313;-0,0313;0,9929;20,7500;-12,0000;40,7500;
19,7060;0,0313;-0,0313;0,9929;20,7500;-12,0000;40,7500;
19,7070;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7080;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7190;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7290;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7390;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7490;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7590;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7690;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7790;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7890;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,7990;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,8090;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,8190;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,8410;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,8520;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,8590;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,8790;0,0313;-0,0313;0,9909;20,7500;-12,0000;40,7500;
19,8850;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,8890;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,8990;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9070;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9080;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9100;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9190;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9290;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9390;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9490;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9590;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9690;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9790;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9890;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
19,9990;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
20,0090;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
20,0190;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
20,0290;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
20,0390;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
20,0490;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
20,0590;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
20,0690;0,0313;-0,0313;0,9909;20,0000;-12,0000;40,2500;
20,0890;0,0313;-0,0313;0,9909;20,2500;-12,5000;41,0000;
20,0920;0,0313;-0,0313;0,9909;20,2500;-12,5000;41,0000;
20,1060;0,0313;-0,0313;0,9909;20,2500;-12,5000;41,0000;
20,1090;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,1100;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,1170;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,1340;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,1540;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,1590;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,1750;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,1810;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,1930;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,2010;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,2140;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,2240;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,2310;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,2470;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,2660;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,2800;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,2930;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,3050;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,3120;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,3140;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,3150;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,3270;0,0293;-0,0313;0,9929;20,2500;-12,5000;41,0000;
20,3350;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,3400;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,3500;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,3600;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,3710;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,3800;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,3910;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,4050;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,4280;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,4400;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,4520;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,4680;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,4880;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5050;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5080;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5100;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5100;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5350;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5410;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5490;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5660;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5850;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,5900;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,6040;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,6130;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,6320;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,6460;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,6610;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,6740;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,6860;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,6990;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,7100;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,7340;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,7360;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,7380;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,7500;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,7660;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,7840;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,7850;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,7910;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,8050;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,8190;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,8330;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,8430;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,8600;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,8730;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,8810;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,8910;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,9010;0,0313;-0,0313;0,9909;20,7500;-11,2500;40,5000;
20,9070;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,9080;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,9140;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,9210;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,9310;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,9420;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,9560;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,9760;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
20,9860;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
20,9920;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,0010;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,0130;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,0280;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,0530;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,0680;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,0860;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,0980;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1070;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1080;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1170;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1330;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1480;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1640;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1710;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1810;0,0293;-0,0313;0,9929;20,7500;-11,5000;40,0000;
21,1890;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,1930;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,1990;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,2130;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,2210;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,2320;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,2500;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,2550;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,2850;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,2890;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,2910;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,3010;0,0293;-0,0313;0,9929;20,7500;-12,0000;40,0000;
21,3070;0,0293;-0,0313;0,9909;20,7500;-12,0000;40,0000;
21,3080;0,0293;-0,0313;0,9909;20,7500;-12,0000;40,0000;
21,3190;0,0293;-0,0313;0,9909;20,7500;-12,0000;40,0000;
21,3330;0,0293;-0,0313;0,9909;20,7500;-12,0000;40,0000;
21,3500;0,0293;-0,0313;0,9909;20,7500;-12,0000;40,0000;
21,3640;0,0293;-0,0313;0,9909;20,7500;-12,0000;40,0000;
21,3770;0,0293;-0,0313;0,9909;20,7500;-12,0000;40,0000;
21,3900;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,3970;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,4130;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,4300;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,4460;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,4610;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,4730;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,4810;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,4930;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,5060;0,0293;-0,0313;0,9909;20,5000;-11,5000;39,7500;
21,5090;0,0293;-0,0313;0,9929;20,5000;-11,5000;39,7500;
21,5100;0,0293;-0,0313;0,9929;20,5000;-11,5000;39,7500;
21,5160;0,0293;-0,0313;0,9929;20,5000;-11,5000;39,7500;
21,5280;0,0293;-0,0313;0,9929;20,5000;-11,5000;39,7500;
21,5490;0,0293;-0,0313;0,9929;20,5000;-11,5000;39,7500;
21,5610;0,0293;-0,0313;0,9929;20,5000;-11,5000;39,7500;
21,5760;0,0293;-0,0313;0,9929;20,5000;-11,5000;39,7500;
21,5890;0,0293;-0,0313;0,9929;20,5000;-11,5000;39,7500;
21,5950;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,6010;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,6150;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,6360;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,6530;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,6600;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,6720;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,6850;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,6960;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7070;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7080;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7190;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7320;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7510;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7610;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7710;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7810;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,7920;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,8000;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,8100;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,8240;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,8500;0,0293;-0,0313;0,9929;19,5000;-11,2500;40,0000;
21,8500;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
21,8510;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
21,8710;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
21,8820;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
21,8960;0,0293;-0,0313;0,9929;20,7500;-11,2500;40,5000;
21,9150;0,0235;-0,0195;0,9753;20,7500;-11,2500;40,5000;
21,9200;0,0235;-0,0195;0,9753;20,7500;-11,2500;40,5000;
21,9280;0,0235;-0,0195;0,9753;20,7500;-11,2500;40,5000;
21,9300;0,0235;-0,0195;0,9753;20,7500;-11,2500;40,5000;
21,9300;0,0235;-0,0195;0,9753;20,7500;-11,2500;40,5000;
